ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3461,0.3496103882789612,0.0030035297386348248,0.013311786577105522,0.14501751959323883,0.4890568256378174
3462,0.9114741086959839,0.001901081413961947,0.0028606406413018703,0.02532326988875866,0.058440931141376495
3463,0.614486038684845,0.0013196378713473678,0.008502381853759289,0.2576894462108612,0.11800248920917511
3464,0.04555211588740349,0.01021565031260252,0.16879364848136902,0.010481870733201504,0.7649567127227783
3465,0.3518509566783905,0.0025114400777965784,0.08597005158662796,0.4851273000240326,0.07454022020101547
3466,0.3479379415512085,0.002367930253967643,0.015248877927660942,0.5199887156486511,0.11445651948451996
3467,0.07380419969558716,0.002851791912689805,0.0686332955956459,0.665076732635498,0.18963399529457092
3468,0.18029296398162842,0.0024424332659691572,0.035843271762132645,0.5090716481208801,0.2723497152328491
3469,0.11234352737665176,0.002630503848195076,0.00595972640439868,0.05073925107717514,0.828326940536499
3470,0.5614544749259949,0.0014920206740498543,0.015873868018388748,0.3073056936264038,0.1138739362359047
3471,0.48423442244529724,0.00169997732155025,0.004957997240126133,0.07324881106615067,0.435858815908432
3472,0.5726789832115173,0.0016347354976460338,0.004918912425637245,0.39136624336242676,0.029401110485196114
3473,0.001749343005940318,0.015936320647597313,0.01201908104121685,0.003724528942257166,0.9665706753730774
3474,0.5142751932144165,0.003007239429280162,0.03298473358154297,0.200361430644989,0.24937140941619873
3475,0.4094100892543793,0.0017049815505743027,0.011904128827154636,0.24006566405296326,0.33691516518592834
3476,0.3072934150695801,0.0030343737453222275,0.019355574622750282,0.15390579402446747,0.5164108276367188
3477,0.012196634896099567,0.19981808960437775,0.17560595273971558,0.00611353013664484,0.6062658429145813
3478,0.017886679619550705,0.0031473874114453793,0.06834325194358826,0.6985735297203064,0.21204917132854462
3479,0.9522051215171814,0.0008171689114533365,0.0021494082175195217,0.003825277555733919,0.0410030297935009
3480,0.6566535830497742,0.0013048233231529593,0.005241617560386658,0.2691776752471924,0.06762228906154633
3481,0.43222948908805847,0.006226434372365475,0.04937012493610382,0.44117772579193115,0.07099618762731552
3482,0.989367663860321,0.0006781195406801999,0.0011936782393604517,0.004734358284622431,0.004026162438094616
3483,0.6623728275299072,0.0026437705382704735,0.02949790470302105,0.1360633820295334,0.16942210495471954
3484,0.28377285599708557,0.0014343818183988333,0.03752635046839714,0.4940735399723053,0.1831928789615631
3485,0.4631361961364746,0.0018682560184970498,0.014040195383131504,0.2802066206932068,0.24074874818325043
3486,0.6675711870193481,0.007793384604156017,0.04469868540763855,0.09576310962438583,0.18417365849018097
3487,0.6682825088500977,0.0015096076531335711,0.006816379725933075,0.22656859457492828,0.09682294726371765
3488,0.6911224126815796,0.0009780330583453178,0.008678791113197803,0.11956466734409332,0.17965610325336456
3489,0.42529359459877014,0.002494798507541418,0.053848233073949814,0.41284412145614624,0.10551923513412476
3490,0.6276765465736389,0.0019013092387467623,0.007840843871235847,0.3089822828769684,0.053599029779434204
3491,0.9663782715797424,0.0014398396015167236,0.0025921091437339783,0.00665705231949687,0.022932741791009903
3492,0.827704668045044,0.0006358065293170512,0.0035078348591923714,0.10770779848098755,0.0604439452290535
3493,0.6724611520767212,0.0018832911737263203,0.024618562310934067,0.12123900651931763,0.1797979474067688
3494,0.5711820721626282,0.001566810649819672,0.00978368055075407,0.14063315093517303,0.27683430910110474
3495,0.9570195078849792,0.001493194024078548,0.0017575585516169667,0.015193380415439606,0.024536335840821266
3496,0.5880442261695862,0.001335148117505014,0.026739658787846565,0.308501660823822,0.07537927478551865
3497,0.44480109214782715,0.0013010873226448894,0.10379992425441742,0.2779589891433716,0.17213888466358185
3498,0.001952286809682846,0.0022705646697431803,0.004747879225760698,0.0008744532242417336,0.9901547431945801
3499,0.21321727335453033,0.0018171594711020589,0.3671444058418274,0.20672741532325745,0.21109378337860107
3500,0.12309674173593521,0.007545099128037691,0.07711702585220337,0.6121178269386292,0.18012331426143646
3501,0.07424040138721466,0.010387296788394451,0.01618407666683197,0.029819965362548828,0.8693682551383972
3502,0.0010260281851515174,0.0018756391946226358,0.015308039262890816,0.0024283805396407843,0.9793619513511658
3503,0.4743674099445343,0.0012605334632098675,0.006379440426826477,0.39473047852516174,0.1232621893286705
3504,0.8647780418395996,0.0015159351751208305,0.0027458169497549534,0.007359720766544342,0.12360052019357681
3505,0.06251787394285202,0.0036760095972567797,0.20814520120620728,0.27428632974624634,0.45137453079223633
3506,0.04330577701330185,0.002356385812163353,0.22663170099258423,0.5807529091835022,0.1469532549381256
3507,0.47097229957580566,0.0018273895839229226,0.006078870967030525,0.013707240112125874,0.5074142217636108
3508,0.001884419471025467,0.0015365229919552803,0.009013507515192032,0.000991823966614902,0.9865736961364746
3509,0.7503408789634705,0.0011580775026232004,0.006318672560155392,0.14135026931762695,0.10083205997943878
3510,0.0069224159233272076,0.005393926985561848,0.47617924213409424,0.04513454809784889,0.4663698077201843
3511,0.010139643214643002,0.004315282218158245,0.38489046692848206,0.019629716873168945,0.5810248851776123
3512,0.8051372170448303,0.0015578167513012886,0.004902224987745285,0.03434039652347565,0.15406236052513123
3513,0.7384240031242371,0.002562753390520811,0.003940233029425144,0.011809730902314186,0.24326331913471222
3514,0.9801015853881836,0.0005852790782228112,0.0010651382617652416,0.002738124458119273,0.015509877353906631
3515,0.6587537527084351,0.002900049788877368,0.009811115451157093,0.1657191812992096,0.1628159135580063
3516,0.6094725131988525,0.0016548947896808386,0.022495470941066742,0.13469116389751434,0.23168596625328064
3517,0.7014879584312439,0.0017173667438328266,0.007137610111385584,0.1110474169254303,0.17860957980155945
3518,0.6322518587112427,0.0030553354881703854,0.006521033588796854,0.021974869072437286,0.3361968994140625
3519,0.0007120711379684508,0.0023058997467160225,0.005075723864138126,0.0011663157492876053,0.9907399415969849
3520,0.44747409224510193,0.00280715967528522,0.029874011874198914,0.21183979511260986,0.3080049455165863
3521,0.12930144369602203,0.005115650128573179,0.41501981019973755,0.18263833224773407,0.2679247260093689
3522,0.0006127546657808125,0.0010770000517368317,0.0028078751638531685,0.0005090668564662337,0.994993269443512
3523,0.36641016602516174,0.0018367880256846547,0.18282344937324524,0.2638833224773407,0.1850462704896927
3524,0.14223754405975342,0.0020890666637569666,0.03871949389576912,0.20313768088817596,0.6138162016868591
3525,0.000956365664023906,0.0029282488394528627,0.004735848400741816,0.0004934892640449107,0.9908859729766846
3526,0.044645827263593674,0.002585089998319745,0.0066455816850066185,0.022968839854002,0.9231547117233276
3527,0.38128235936164856,0.0033625757787376642,0.007711221929639578,0.013443590141832829,0.5942002534866333
3528,0.2701376974582672,0.002918027341365814,0.054065484553575516,0.6117104291915894,0.06116831675171852
3529,0.03690886124968529,0.004895477090030909,0.2436588704586029,0.3750714063644409,0.3394654095172882
3530,0.024366924539208412,0.00348688499070704,0.02746829017996788,0.004466983024030924,0.9402109384536743
3531,0.0758725255727768,0.0034611027222126722,0.0742521658539772,0.423420250415802,0.4229939579963684
3532,0.5070745944976807,0.0023747801315039396,0.0030552861280739307,0.03368912637233734,0.45380619168281555
3533,0.9899982810020447,0.0003630730789154768,0.000913646537810564,0.004199094604700804,0.004525881726294756
3534,0.6899987459182739,0.0016218790551647544,0.024251524358987808,0.2513229250907898,0.03280492499470711
3535,0.8862205147743225,0.0019696257077157497,0.004302267450839281,0.06349930912256241,0.044008269906044006
3536,0.0026723574846982956,0.016422517597675323,0.19512102007865906,0.0035921940580010414,0.7821919322013855
3537,0.9541343450546265,0.020528819411993027,0.004934048745781183,0.0036773262545466423,0.01672542840242386
3538,0.0008375945035368204,0.0008262674091383815,0.006256998982280493,0.0011636270210146904,0.9909154772758484
3539,0.001044608885422349,0.0019248125609010458,0.003023055149242282,0.0007801898755133152,0.9932273030281067
3540,0.0014832926681265235,0.0032201779540628195,0.017759276553988457,0.0038600072730332613,0.9736772179603577
3541,0.0013296586694195867,0.0071008820086717606,0.015625257045030594,0.0017845130059868097,0.9741597175598145
3542,0.04013645648956299,0.001594606670551002,0.00197477824985981,0.02467462792992592,0.9316195249557495
3543,0.06327346712350845,0.004291263874620199,0.025451121851801872,0.024143943563103676,0.8828402161598206
3544,0.2974643111228943,0.014090079814195633,0.09954114258289337,0.00792359933257103,0.5809808969497681
3545,0.8111437559127808,0.0009947865037247539,0.016791323199868202,0.14249780774116516,0.02857227995991707
3546,0.06089223548769951,0.002680792473256588,0.16228602826595306,0.7219082713127136,0.05223270505666733
3547,0.9151689410209656,0.0024452435318380594,0.002837205771356821,0.005562682170420885,0.07398588210344315
3548,0.2937176823616028,0.0018211902352049947,0.08192791789770126,0.2905270755290985,0.33200615644454956
3549,0.0011743557406589389,0.00439729169011116,0.021069642156362534,0.008555389940738678,0.9648033380508423
3550,0.3286420702934265,0.002055154414847493,0.05695734918117523,0.38691091537475586,0.22543448209762573
3551,0.6918561458587646,0.0011060226242989302,0.007394955959171057,0.20575480163097382,0.09388808161020279
3552,0.000979422708041966,0.009879864752292633,0.019840680062770844,0.0015928983921185136,0.9677071571350098
3553,0.9682115316390991,0.0007295848918147385,0.0025624362751841545,0.005654479376971722,0.02284199185669422
3554,0.1668170541524887,0.0013260745909065008,0.010900027118623257,0.05871681869029999,0.7622399926185608
3555,0.0007099088397808373,0.0015051503432914615,0.003136012703180313,0.0014480316312983632,0.993200957775116
3556,0.9515377283096313,0.0014440581435337663,0.008664005436003208,0.008199389092624187,0.030154848471283913
3557,0.0015445481985807419,0.002981626894325018,0.020819688215851784,0.0020072790794074535,0.9726468324661255
3558,0.1853051632642746,0.002973252674564719,0.2289332002401352,0.4695776700973511,0.11321074515581131
3559,0.6949779987335205,0.0019967632833868265,0.003973835613578558,0.008984407410025597,0.29006701707839966
3560,0.16082768142223358,0.0021491737570613623,0.18668116629123688,0.3940156102180481,0.2563263773918152
3561,0.9451722502708435,0.0009043464087881148,0.0011721798218786716,0.0381055548787117,0.014645641669631004
3562,0.010823492892086506,0.011860805563628674,0.016582399606704712,0.017322402447462082,0.9434109330177307
3563,0.43557512760162354,0.0017923911800608039,0.019605586305260658,0.45941439270973206,0.08361253142356873
3564,0.726277768611908,0.0012031368678435683,0.00963294692337513,0.15982401371002197,0.10306210070848465
3565,0.218441903591156,0.0020320452749729156,0.030260244384407997,0.4085937440395355,0.3406720757484436
3566,0.33246293663978577,0.0018938180292025208,0.025021163746714592,0.28653717041015625,0.35408487915992737
3567,0.3134818971157074,0.0021109655499458313,0.05123220011591911,0.349310964345932,0.28386396169662476
3568,0.8751537799835205,0.0017667458159849048,0.0038221608847379684,0.005259903613477945,0.1139974296092987
3569,0.0022793831303715706,0.055416662245988846,0.04629378020763397,0.004953600466251373,0.8910565972328186
3570,0.0013708056649193168,0.002353234216570854,0.003183192340657115,0.00042286652023904026,0.992669939994812
3571,0.6554794311523438,0.0018024153541773558,0.005313574802130461,0.12355589121580124,0.21384872496128082
3572,0.7613165378570557,0.00192468729801476,0.008341912180185318,0.17179648578166962,0.05662040784955025
3573,0.0005325867095962167,0.0022879394236952066,0.01685934327542782,0.0030017502140253782,0.9773183465003967
3574,0.6602051258087158,0.0015715424669906497,0.016045385971665382,0.26873815059661865,0.053439777344465256
3575,0.8867439031600952,0.0011979726841673255,0.004864101763814688,0.043108824640512466,0.06408517062664032
3576,0.7599226236343384,0.0013891131384298205,0.006409627851098776,0.1309623122215271,0.10131636261940002
3577,0.12143692374229431,0.0025121772196143866,0.03007626347243786,0.6362683773040771,0.20970629155635834
3578,0.6871038675308228,0.001542491838335991,0.04443143680691719,0.15948809683322906,0.10743413865566254
3579,0.9657654762268066,0.0008396658813580871,0.0009808855829760432,0.015598424710333347,0.016815530136227608
3580,0.029808416962623596,0.0032179406844079494,0.08693008869886398,0.39228397607803345,0.4877595603466034
3581,0.4816667437553406,0.002131581772118807,0.007659506518393755,0.15244483947753906,0.35609737038612366
3582,0.0007568927831016481,0.022173941135406494,0.03784220293164253,0.002304001711308956,0.9369230270385742
3583,0.0632283166050911,0.00581233249977231,0.03055999055504799,0.3078695833683014,0.592529833316803
3584,0.2686447203159332,0.003690491197630763,0.02022370882332325,0.5311705470085144,0.1762705296278
3585,0.3887260854244232,0.0016344235045835376,0.0238095261156559,0.2904571294784546,0.2953728437423706
3586,0.48530301451683044,0.0015156695153564215,0.02104235626757145,0.42498183250427246,0.0671570897102356
3587,0.7538274526596069,0.0010388486552983522,0.01196559052914381,0.1812451034784317,0.05192297324538231
3588,0.29442325234413147,0.0014951694756746292,0.13111352920532227,0.2804012596607208,0.29256677627563477
3589,0.768101155757904,0.002428552368655801,0.008799547329545021,0.05235520005226135,0.16831551492214203
3590,0.9774890542030334,0.0006915248814038932,0.0022248225286602974,0.010807936079800129,0.00878661498427391
3591,0.513322114944458,0.002728036604821682,0.305742472410202,0.07145099341869354,0.10675637423992157
3592,0.985375165939331,0.0011369726853445172,0.0014301876071840525,0.0048127975314855576,0.007244887296110392
3593,0.9788586497306824,0.0010845577344298363,0.0016967206029221416,0.008094984106719494,0.01026507280766964
3594,0.9856871962547302,0.0003905530902557075,0.000651954032946378,0.007804081309586763,0.005466282367706299
3595,0.6017985939979553,0.002804404590278864,0.03643757477402687,0.20325401425361633,0.15570542216300964
3596,0.001775538781657815,0.009921129792928696,0.008731218986213207,0.0035350024700164795,0.9760371446609497
3597,0.3221144676208496,0.011348458006978035,0.01788480021059513,0.04780705273151398,0.600845217704773
3598,0.13480769097805023,0.0015472088707610965,0.03202556073665619,0.6344037055969238,0.19721581041812897
3599,0.7321801781654358,0.001484729116782546,0.003644780023023486,0.011748149059712887,0.250942200422287
3600,0.0741291269659996,0.014863716438412666,0.05929557979106903,0.009919743053615093,0.8417918086051941
3601,0.15583470463752747,0.0014503361890092492,0.03411504998803139,0.6549524664878845,0.15364748239517212
3602,0.4011875092983246,0.0017667486099526286,0.039557576179504395,0.5218837261199951,0.03560441732406616
3603,0.247259259223938,0.0019567382987588644,0.14704082906246185,0.382912814617157,0.22083035111427307
3604,0.9108306169509888,0.0015729045262560248,0.004462978336960077,0.044563449919223785,0.03857005387544632
3605,0.22650115191936493,0.002253136597573757,0.06093350425362587,0.436922550201416,0.27338969707489014
3606,0.04416155815124512,0.02941998839378357,0.026618430390954018,0.0036087154876440763,0.8961912989616394
3607,0.8309316635131836,0.0008244222844950855,0.007707437500357628,0.13833075761795044,0.022205762565135956
3608,0.16442812979221344,0.014316955581307411,0.07404011487960815,0.5884068608283997,0.15880799293518066
3609,0.0227862186729908,0.0024448884651064873,0.05571198835968971,0.6164259314537048,0.3026310205459595
3610,0.5170357823371887,0.004243642557412386,0.009327505715191364,0.18790747225284576,0.28148558735847473
3611,0.5162129998207092,0.002048645168542862,0.008669179864227772,0.348296195268631,0.12477295100688934
3612,0.0008083907305262983,0.0010284093441441655,0.009951761923730373,0.0014542111894115806,0.9867572784423828
3613,0.38151949644088745,0.001434751320630312,0.024854574352502823,0.24934732913970947,0.3428438603878021
3614,0.48755574226379395,0.0015429548220708966,0.01706889271736145,0.3766375780105591,0.11719484627246857
3615,0.026810597628355026,0.003183750668540597,0.08077224344015121,0.46087050437927246,0.4283629059791565
3616,0.5530539751052856,0.0013477716129273176,0.050611041486263275,0.1808314025402069,0.21415579319000244
3617,0.3976522386074066,0.0036826031282544136,0.018134750425815582,0.14165499806404114,0.4388754367828369
3618,0.009062704630196095,0.011643614619970322,0.01865689642727375,0.006424823310226202,0.954211950302124
3619,0.2694436311721802,0.0016174045158550143,0.007605184800922871,0.3329732418060303,0.3883605897426605
3620,0.6453200578689575,0.0024453906808048487,0.004400345496833324,0.2865951955318451,0.06123898923397064
3621,0.892229437828064,0.0011179638095200062,0.0049186632968485355,0.07746520638465881,0.024268724024295807
3622,0.27033427357673645,0.001376258209347725,0.020489366725087166,0.5764968395233154,0.13130326569080353
3623,0.6327808499336243,0.0016226870939135551,0.006957150995731354,0.31034329533576965,0.04829597845673561
3624,0.0182049497961998,0.0019174589542672038,0.09411073476076126,0.6349664926528931,0.25080040097236633
3625,0.8818680047988892,0.00150294101331383,0.004149064887315035,0.010708393529057503,0.10177154839038849
3626,0.0018158176681026816,0.007910920307040215,0.020455198362469673,0.0041666519828140736,0.9656513929367065
3627,0.3727113604545593,0.003558156546205282,0.010716812685132027,0.29838451743125916,0.3146291673183441
3628,0.00908117089420557,0.0018928870558738708,0.007791653275489807,0.00713767483830452,0.9740965962409973
3629,0.07452506572008133,0.020872054621577263,0.17925779521465302,0.0484776496887207,0.6768674254417419
3630,0.545689582824707,0.0014795396709814668,0.01568610593676567,0.05060754343867302,0.38653719425201416
3631,0.6237347722053528,0.0019557999912649393,0.012445521540939808,0.32240593433380127,0.03945797309279442
3632,0.0009155673906207085,0.0020839667413383722,0.011219402775168419,0.0021041017025709152,0.9836769104003906
3633,0.5901042819023132,0.001647843630053103,0.014787782914936543,0.2633057236671448,0.13015438616275787
3634,0.8690221905708313,0.006964154541492462,0.010031663812696934,0.028019659221172333,0.08596234023571014
3635,0.01064268033951521,0.004731058608740568,0.020512860268354416,0.010932637378573418,0.953180730342865
3636,0.5139406323432922,0.0018780172104015946,0.0225808247923851,0.04451935738325119,0.41708117723464966
3637,0.4231979250907898,0.009069442749023438,0.021181464195251465,0.31001394987106323,0.23653724789619446
3638,0.011529435403645039,0.011284643784165382,0.37059417366981506,0.03769197314977646,0.5688997507095337
3639,0.7433500289916992,0.0008676873403601348,0.007324559614062309,0.17355585098266602,0.07490180432796478
3640,0.011966061778366566,0.0009382274001836777,0.03332581743597984,0.12359565496444702,0.8301742076873779
3641,0.061379436403512955,0.002124800579622388,0.05778520554304123,0.7090343236923218,0.16967624425888062
3642,0.0892382338643074,0.011734964326024055,0.4414335787296295,0.20421509444713593,0.25337812304496765
3643,0.06674644351005554,0.05655212327837944,0.022201066836714745,0.003781520063057542,0.8507187962532043
3644,0.7090126276016235,0.0013595604104921222,0.013525910675525665,0.17877767980098724,0.0973241925239563
3645,0.9576454162597656,0.0008410494774580002,0.0013244120636954904,0.011171728372573853,0.029017355293035507
3646,0.5509616136550903,0.0028216023929417133,0.02602207101881504,0.27225300669670105,0.1479417085647583
3647,0.029968049377202988,0.007435176521539688,0.04751157760620117,0.34713730216026306,0.5679478645324707
3648,0.05048714205622673,0.006463082507252693,0.01796894520521164,0.022701947018504143,0.9023789167404175
3649,0.9821727871894836,0.0028605747502297163,0.0021729629952460527,0.002058553509414196,0.010735087096691132
3650,0.4408556818962097,0.0011957301758229733,0.04090864956378937,0.4803115725517273,0.0367283932864666
3651,0.9883760213851929,0.0008375938632525504,0.0012841023271903396,0.004311446566134691,0.005190905649214983
3652,0.33344465494155884,0.001635717460885644,0.04075685515999794,0.4905332326889038,0.13362957537174225
3653,0.051439933478832245,0.006030675023794174,0.06890741735696793,0.027401451021432877,0.8462205529212952
3654,0.048361971974372864,0.00503446813672781,0.047125864773988724,0.05126188322901726,0.8482158780097961
3655,0.000816828163806349,0.0008979858830571175,0.003910298924893141,0.0005376817425712943,0.9938371777534485
3656,0.5878797173500061,0.001993665937334299,0.017259858548641205,0.18808606266975403,0.2047806978225708
3657,0.011521984823048115,0.0059876758605241776,0.4249645471572876,0.1438196748495102,0.41370606422424316
3658,0.0016284921439364552,0.09577925503253937,0.013274233788251877,0.0026165239978581667,0.8867014646530151
3659,0.0003563813224900514,0.0010220959084108472,0.004443895537406206,0.0008077309466898441,0.9933698177337646
3660,0.9707880020141602,0.0007686836761422455,0.0014012882020324469,0.015152505598962307,0.011889494024217129
3661,0.42585745453834534,0.007047909311950207,0.016110774129629135,0.13683748245239258,0.414146363735199
3662,0.17619022727012634,0.014108343981206417,0.0652981624007225,0.6876322031021118,0.05677103251218796
3663,0.9814571142196655,0.0007764074834994972,0.0014870773302391171,0.008705997839570045,0.007573404349386692
3664,0.978146493434906,0.002127839485183358,0.002007977804169059,0.004109558649361134,0.013608143664896488
3665,0.3679908812046051,0.002245016861706972,0.01208723895251751,0.508716881275177,0.10895999521017075
3666,0.5258601307868958,0.004683532752096653,0.009218672290444374,0.10313952714204788,0.35709813237190247
3667,0.08160576224327087,0.04784964770078659,0.2471872866153717,0.026794392615556717,0.596562922000885
3668,0.7334148287773132,0.0013244340661913157,0.002732928842306137,0.06631987541913986,0.1962079554796219
3669,0.019737981259822845,0.005060743540525436,0.13425296545028687,0.5547890067100525,0.28615930676460266
3670,0.6307803392410278,0.006355429999530315,0.018687041476368904,0.161392942070961,0.18278418481349945
3671,0.21938341856002808,0.002208718564361334,0.059188902378082275,0.5268133878707886,0.192405566573143
3672,0.020871419459581375,0.004516926594078541,0.12650412321090698,0.024606147781014442,0.8235013484954834
3673,0.22575068473815918,0.001357242581434548,0.17193758487701416,0.3713902533054352,0.22956423461437225
3674,0.027188602834939957,0.0018012956716120243,0.04945369437336922,0.7070756554603577,0.21448072791099548
3675,0.5838750600814819,0.001733684679493308,0.009475139901041985,0.26667529344558716,0.13824081420898438
3676,0.00040095296571962535,0.0019168790895491838,0.0032396193128079176,0.0008095951052382588,0.9936329126358032
3677,0.09604649990797043,0.006925447378307581,0.01914716511964798,0.0038788283709436655,0.8740020394325256
3678,0.03102065436542034,0.0035393116995692253,0.023842914029955864,0.11069078743457794,0.8309062719345093
3679,0.0010923835216090083,0.004777026828378439,0.017697375267744064,0.001388970878906548,0.9750442504882812
3680,0.8573259115219116,0.0009876274270936847,0.0028251041658222675,0.07451650500297546,0.06434483081102371
3681,0.20431239902973175,0.003453431650996208,0.0214594267308712,0.06695490330457687,0.7038198113441467
3682,0.3700312674045563,0.003342453623190522,0.00832722894847393,0.03860539197921753,0.579693615436554
3683,0.49784526228904724,0.00189415761269629,0.03463532403111458,0.3975296914577484,0.06809554249048233
3684,0.5615407824516296,0.0016099491622298956,0.0032804631628096104,0.22079648077487946,0.21277236938476562
3685,0.21247103810310364,0.016552457585930824,0.03887145593762398,0.004116381052881479,0.7279887199401855
3686,0.2248970866203308,0.0019283441361039877,0.009657462127506733,0.4824708104133606,0.2810463011264801
3687,0.01327858492732048,0.007934856228530407,0.0905570536851883,0.03925221040844917,0.8489773273468018
3688,0.6976004242897034,0.002389936475083232,0.004654041025787592,0.1024547666311264,0.1929008662700653
3689,0.012471268884837627,0.002864208072423935,0.026173070073127747,0.004871928598731756,0.9536195993423462
3690,0.0016364287585020065,0.0022567149717360735,0.009111147373914719,0.0009650102583691478,0.9860306978225708
3691,0.3327522873878479,0.0017652396345511079,0.013316388241946697,0.5093649625778198,0.14280109107494354
3692,0.5659324526786804,0.005411635618656874,0.044618651270866394,0.10176999121904373,0.282267302274704
3693,0.9435306191444397,0.009843414649367332,0.009882534854114056,0.005853092297911644,0.030890388414263725
3694,0.6363760232925415,0.003533644136041403,0.05182816460728645,0.0630996897816658,0.24516253173351288
3695,0.25914421677589417,0.001726374146528542,0.06964314728975296,0.4332197904586792,0.23626643419265747
3696,0.00046680474770255387,0.0027029099874198437,0.008477158844470978,0.0012317594373598695,0.9871214032173157
3697,0.9239862561225891,0.0006208738777786493,0.002321097534149885,0.059266068041324615,0.013805726543068886
3698,0.23930776119232178,0.002804371528327465,0.029846545308828354,0.2507362961769104,0.47730502486228943
3699,0.287226140499115,0.005782616790384054,0.5653130412101746,0.05150771886110306,0.0901704728603363
3700,0.015828026458621025,0.005651757121086121,0.3375965654850006,0.028509709984064102,0.6124139428138733
3701,0.004395637195557356,0.0022485784720629454,0.7323163747787476,0.008987762965261936,0.2520516514778137
3702,0.49854257702827454,0.00159693812020123,0.012714119628071785,0.39920321106910706,0.08794314414262772
3703,0.0016566687263548374,0.002976400777697563,0.018218809738755226,0.0038606671150773764,0.9732874631881714
3704,0.7951856851577759,0.0024968148209154606,0.005626787897199392,0.01438901387155056,0.18230165541172028
3705,0.3241373598575592,0.05521786957979202,0.06418386101722717,0.008584643714129925,0.547876238822937
3706,0.9455845952033997,0.0015940783778205514,0.002169729443266988,0.013842198997735977,0.03680936247110367
3707,0.0062090083956718445,0.0053195650689303875,0.4409824311733246,0.02113690786063671,0.526352047920227
3708,0.9864444136619568,0.0007840674370527267,0.0019870277028530836,0.0035087591968476772,0.007275714538991451
3709,0.9607075452804565,0.0011711594415828586,0.003486453788354993,0.003248861525207758,0.03138604387640953
3710,0.5156273245811462,0.0018409083131700754,0.011978059075772762,0.2504217028617859,0.22013205289840698
3711,0.45962709188461304,0.0019830360542982817,0.01125280186533928,0.2155817151069641,0.31155532598495483
3712,0.0009951310930773616,0.01627897098660469,0.08162851631641388,0.0028750933706760406,0.8982222676277161
3713,0.9565302729606628,0.0013303240993991494,0.00209772028028965,0.00591436168178916,0.03412729501724243
3714,0.0007239438709802926,0.0007433902937918901,0.004909376613795757,0.0009802636923268437,0.9926430583000183
3715,0.9362367391586304,0.0011244160123169422,0.018607325851917267,0.013355056755244732,0.030676523223519325
3716,0.21985186636447906,0.008325602859258652,0.14973962306976318,0.12340325862169266,0.49867966771125793
3717,0.32292625308036804,0.001254191156476736,0.00892252940684557,0.5982895493507385,0.06860744953155518
3718,0.530356228351593,0.004007456358522177,0.009180068969726562,0.14744266867637634,0.3090135455131531
3719,0.8040673732757568,0.002019581850618124,0.002476057969033718,0.007855280302464962,0.18358175456523895
3720,0.8017317056655884,0.0013522185618057847,0.0038409936241805553,0.008660283870995045,0.184414803981781
3721,0.0008614772232249379,0.0013029745314270258,0.009523973800241947,0.0010255194501951337,0.9872860312461853
3722,0.38793209195137024,0.0027294850442558527,0.03164677694439888,0.41177302598953247,0.16591855883598328
3723,0.28568029403686523,0.0012817953247576952,0.053814847022295,0.4730530381202698,0.18616999685764313
3724,0.23545636236667633,0.004134463611990213,0.022960668429732323,0.14620430767536163,0.5912441611289978
3725,0.12816008925437927,0.005296718329191208,0.12333789467811584,0.10256019979715347,0.6406451463699341
3726,0.2690469026565552,0.010255524888634682,0.042323723435401917,0.1922573447227478,0.48611655831336975
3727,0.8722597360610962,0.0008456661598756909,0.0016912218416109681,0.10473701357841492,0.020466363057494164
3728,0.22062841057777405,0.0024055675603449345,0.013123945333063602,0.25092098116874695,0.5129210948944092
3729,0.5631837248802185,0.002795591950416565,0.10636820644140244,0.2895887792110443,0.038063693791627884
3730,0.0015139029128476977,0.009274938143789768,0.04903114214539528,0.0032295393757522106,0.9369505047798157
3731,0.10773143172264099,0.0020169152412563562,0.02017953246831894,0.0651281550526619,0.8049439787864685
3732,0.5499075055122375,0.001534340437501669,0.024672821164131165,0.23959621787071228,0.1842890977859497
3733,0.0008412537863478065,0.0015776683576405048,0.008649870753288269,0.0012978269951418042,0.9876333475112915
3734,0.3250707983970642,0.0021143874619156122,0.1289985477924347,0.4210447371006012,0.12277156859636307
3735,0.32981646060943604,0.002245263895019889,0.07090557366609573,0.5482004284858704,0.0488322488963604
3736,0.44149765372276306,0.0015373604837805033,0.012486753985285759,0.33824676275253296,0.206231489777565
3737,0.36737245321273804,0.017403490841388702,0.025652490556240082,0.005676493514329195,0.5838950872421265
3738,0.5718900561332703,0.002143645891919732,0.031217049807310104,0.07586589455604553,0.31888335943222046
3739,0.5728028416633606,0.001523009967058897,0.006913176737725735,0.37250658869743347,0.04625437408685684
3740,0.1398346871137619,0.0012536044232547283,0.03451744094491005,0.625659167766571,0.1987350583076477
3741,0.0009497170685790479,0.000740610936190933,0.0061537413857877254,0.0011442792601883411,0.9910116195678711
3742,0.41467219591140747,0.0018743450054898858,0.04204772785305977,0.2454238384962082,0.29598188400268555
3743,0.0014898356748744845,0.0016336434055119753,0.015810320153832436,0.0010418470483273268,0.9800243973731995
3744,0.5560952425003052,0.0014048145385459065,0.008912567980587482,0.37433525919914246,0.05925208702683449
3745,0.9562828540802002,0.0007738547865301371,0.0011553374351933599,0.0012953722616657615,0.04049254581332207
3746,0.35795578360557556,0.0013993014581501484,0.04134873300790787,0.5586940050125122,0.040602169930934906
